,created_at,id,user_id,user_followers_count,retweeted_status_id,retweeted_status_user_id,retweeted_status_retweet_count,retweeted_status_favorite_count,retweeted_status_reply_count,quoted_status_id,quoted_status_user_id,in_reply_to_status_id,in_reply_to_user_id,Original,RT,QT,Reply,Media,Length
5991,2021-10-17 10:47:05+00:00,15213,16,655,255.0,1477.0,9.0,28.0,10.0,,,,,0,1,0,0,1,158
5992,2021-10-17 10:47:06+00:00,15215,5536,113,10.0,7.0,205.0,459.0,8.0,,,,,0,1,0,0,1,131
5993,2021-10-17 10:47:08+00:00,15217,7602,8,17.0,0.0,7756.0,28749.0,103.0,,,,,0,1,0,0,1,101
5994,2021-10-17 10:47:11+00:00,15218,54,181,,,,,,,,15328.0,705.0,0,0,0,1,0,73
5995,2021-10-17 10:47:12+00:00,15220,70,745,,,,,,,,15341.0,18.0,0,0,0,1,0,52
5996,2021-10-17 10:47:14+00:00,15207,8206,2513,27.0,19.0,1432.0,6529.0,24.0,,,,,0,1,0,0,1,186
5997,2021-10-17 10:47:14+00:00,15191,8246,6,17230.0,0.0,332.0,1069.0,6.0,,,,,0,1,0,0,0,103
5998,2021-10-17 10:47:14+00:00,15190,2006,354,3.0,0.0,348.0,968.0,1.0,,,,,0,1,0,0,0,194
5999,2021-10-17 10:47:17+00:00,15189,220,295,0.0,1.0,4254.0,30500.0,75.0,,,,,0,1,0,0,1,245
6000,2021-10-17 10:47:19+00:00,15160,1939,43,27.0,19.0,1433.0,6531.0,24.0,,,,,0,1,0,0,1,186
6001,2021-10-17 10:47:19+00:00,15161,1847,1718,17.0,0.0,7757.0,28750.0,103.0,,,,,0,1,0,0,1,101
6002,2021-10-17 10:47:19+00:00,15162,1099,267,4.0,1.0,6583.0,44175.0,117.0,,,,,0,1,0,0,1,211
6003,2021-10-17 10:47:20+00:00,15163,859,17,3.0,0.0,349.0,969.0,1.0,,,,,0,1,0,0,0,194
6004,2021-10-17 10:47:20+00:00,15164,2006,354,17230.0,0.0,334.0,1073.0,6.0,,,,,0,1,0,0,0,103
6005,2021-10-17 10:47:21+00:00,15165,5766,99,12812.0,100.0,5.0,89.0,0.0,73.0,130.0,,,0,1,1,0,1,397
6006,2021-10-17 10:47:21+00:00,15166,859,17,17230.0,0.0,335.0,1074.0,6.0,,,,,0,1,0,0,0,103
6007,2021-10-17 10:47:23+00:00,15168,765,385,10.0,7.0,208.0,465.0,8.0,,,,,0,1,0,0,1,131
6008,2021-10-17 10:47:23+00:00,15167,933,5,17230.0,0.0,336.0,1074.0,6.0,,,,,0,1,0,0,0,103
6009,2021-10-17 10:47:25+00:00,15171,7338,91,17230.0,0.0,337.0,1076.0,6.0,,,,,0,1,0,0,0,103
6010,2021-10-17 10:47:25+00:00,15170,220,295,11558.0,5225.0,24.0,112.0,0.0,9.0,237.0,,,0,1,1,0,1,313
6011,2021-10-17 10:47:26+00:00,15172,2226,223,11888.0,2510.0,1045.0,1714.0,3.0,11887.0,5539.0,,,0,1,1,0,1,410
6012,2021-10-17 10:47:26+00:00,15173,3446,35,38.0,28.0,433126.0,1440135.0,15736.0,,,,,0,1,0,0,1,163
6013,2021-10-17 10:47:27+00:00,15174,6449,121,4.0,1.0,6586.0,44158.0,117.0,,,,,0,1,0,0,1,211
6014,2021-10-17 10:47:28+00:00,15175,2194,87,10.0,7.0,209.0,466.0,8.0,,,,,0,1,0,0,1,131
6015,2021-10-17 10:47:28+00:00,15176,5041,3,34.0,847.0,348.0,1726.0,7.0,,,,,0,1,0,0,1,118
6016,2021-10-17 10:47:29+00:00,15177,765,385,3.0,0.0,350.0,970.0,1.0,,,,,0,1,0,0,0,194
6017,2021-10-17 10:47:30+00:00,15178,7032,70,0.0,1.0,4256.0,30511.0,75.0,,,,,0,1,0,0,1,245
6018,2021-10-17 10:47:31+00:00,15181,7871,23,0.0,1.0,4257.0,30511.0,75.0,,,,,0,1,0,0,1,245
6019,2021-10-17 10:47:31+00:00,15180,13,2173,,,,,,,,15202.0,95.0,0,0,0,1,0,20
6020,2021-10-17 10:47:35+00:00,15182,26,697,199.0,508.0,1994.0,7732.0,19.0,,,,,0,1,0,0,1,104
6021,2021-10-17 10:47:36+00:00,15183,1939,43,7.0,3.0,4414.0,8130.0,158.0,,,,,0,1,0,0,1,313
6022,2021-10-17 10:47:37+00:00,15186,3956,807,0.0,1.0,4259.0,30520.0,75.0,,,,,0,1,0,0,1,245
6023,2021-10-17 10:47:37+00:00,15185,697,451,28.0,1.0,9343.0,72674.0,163.0,,,,,0,1,0,0,1,260
6024,2021-10-17 10:47:37+00:00,15187,1225,1283,3.0,0.0,351.0,973.0,1.0,,,,,0,1,0,0,0,194
6025,2021-10-17 10:47:37+00:00,15184,220,295,619.0,476.0,16.0,88.0,0.0,16.0,237.0,,,0,1,1,0,1,261
6026,2021-10-17 10:47:39+00:00,15188,1265,280,17230.0,0.0,338.0,1082.0,6.0,,,,,0,1,0,0,0,103
6027,2021-10-17 10:47:39+00:00,15093,26,697,648.0,1645.0,562.0,2596.0,3.0,,,,,0,1,0,0,1,44
6028,2021-10-17 10:47:39+00:00,14832,1004,35,17230.0,0.0,339.0,1082.0,6.0,,,,,0,1,0,0,0,103
6029,2021-10-17 10:47:40+00:00,14478,697,451,37.0,1.0,6839.0,49094.0,82.0,,,,,0,1,0,0,1,250
6030,2021-10-17 10:47:40+00:00,14831,13,2173,,,,,,,,15220.0,95.0,0,0,0,1,0,14
6031,2021-10-17 10:47:42+00:00,14480,6350,95,16.0,237.0,560.0,1361.0,47.0,,,,,0,1,0,0,1,216
6032,2021-10-17 10:47:42+00:00,14479,1265,280,3.0,0.0,352.0,974.0,1.0,,,,,0,1,0,0,0,194
6033,2021-10-17 10:47:43+00:00,14481,26,697,129.0,254.0,1556.0,6208.0,41.0,,,,,0,1,0,0,1,141
6034,2021-10-17 10:47:44+00:00,14482,2032,2777,17230.0,0.0,340.0,1084.0,6.0,,,,,0,1,0,0,0,103
6035,2021-10-17 10:47:45+00:00,14483,1244,1428,,,,,,,,15131.0,99.0,0,0,0,1,0,60
6036,2021-10-17 10:47:47+00:00,14484,7701,2,10.0,7.0,210.0,475.0,8.0,,,,,0,1,0,0,1,131
6037,2021-10-17 10:47:48+00:00,14485,1352,525,0.0,1.0,4260.0,30534.0,75.0,,,,,0,1,0,0,1,245
6038,2021-10-17 10:47:49+00:00,14486,4395,32,13502.0,4.0,28.0,23.0,0.0,,,,,0,1,0,0,1,71
6039,2021-10-17 10:47:52+00:00,14487,1898,80,17.0,0.0,7758.0,28752.0,103.0,,,,,0,1,0,0,1,101
6040,2021-10-17 10:47:54+00:00,14488,5437,484,38.0,28.0,433127.0,1440136.0,15736.0,,,,,0,1,0,0,1,163
6041,2021-10-17 10:47:55+00:00,14489,5689,854,17355.0,4.0,45.0,32.0,0.0,,,,,0,1,0,0,1,87
6042,2021-10-17 10:47:59+00:00,14490,759,85,45.0,10.0,2764.0,9962.0,302.0,,,,,0,1,0,0,1,233
6043,2021-10-17 10:48:00+00:00,14491,1137,263,16.0,237.0,561.0,1362.0,47.0,,,,,0,1,0,0,1,216
6044,2021-10-17 10:48:00+00:00,14477,191,1354,,,,,,11419.0,7980.0,,,0,0,1,0,0,407
6045,2021-10-17 10:48:01+00:00,14493,346,9124,15209.0,273.0,1.0,0.0,0.0,384.0,346.0,,,0,1,1,0,1,290
6046,2021-10-17 10:48:03+00:00,14494,8318,10,0.0,1.0,4261.0,30544.0,75.0,,,,,0,1,0,0,1,245
6047,2021-10-17 10:48:06+00:00,14496,788,250,0.0,1.0,4262.0,30546.0,75.0,,,,,0,1,0,0,1,245
6048,2021-10-17 10:48:06+00:00,855,70,745,,,,,,,,15180.0,18.0,0,0,0,1,0,34
6049,2021-10-17 10:48:07+00:00,14497,7085,222,42.0,53.0,2424.0,249.0,2.0,,,,,0,1,0,0,0,150
6050,2021-10-17 10:48:11+00:00,14498,220,295,11481.0,4304.0,21.0,74.0,1.0,29.0,237.0,,,0,1,1,0,1,188
6051,2021-10-17 10:48:11+00:00,14499,1137,263,8.0,0.0,903.0,2802.0,13.0,,,,,0,1,0,0,1,162
6052,2021-10-17 10:48:11+00:00,14500,68,350,12032.0,237.0,436.0,1008.0,81.0,,,,,0,1,0,0,1,229
6053,2021-10-17 10:48:11+00:00,14501,788,250,4.0,1.0,6586.0,44204.0,117.0,,,,,0,1,0,0,1,211
6054,2021-10-17 10:48:13+00:00,14502,5721,391,10.0,7.0,211.0,486.0,8.0,,,,,0,1,0,0,1,131
6055,2021-10-17 10:48:15+00:00,14503,4652,8,0.0,1.0,4263.0,30557.0,75.0,,,,,0,1,0,0,1,245
6056,2021-10-17 10:48:17+00:00,14505,7425,21,10.0,7.0,215.0,487.0,8.0,,,,,0,1,0,0,1,131
6057,2021-10-17 10:48:17+00:00,14504,6263,141,10.0,7.0,214.0,487.0,8.0,,,,,0,1,0,0,1,131
6058,2021-10-17 10:48:18+00:00,14492,1656,160,17230.0,0.0,341.0,1095.0,6.0,,,,,0,1,0,0,0,103
6059,2021-10-17 10:48:19+00:00,14474,4584,95,7.0,3.0,4415.0,8132.0,158.0,,,,,0,1,0,0,1,313
6060,2021-10-17 10:48:19+00:00,14445,759,85,35.0,44.0,4378.0,11950.0,328.0,,,,,0,1,0,0,1,190
6061,2021-10-17 10:48:19+00:00,14475,70,745,,,,,,,,14831.0,18.0,0,0,0,1,0,21
6062,2021-10-17 10:48:20+00:00,14446,220,295,390.0,1368.0,23.0,98.0,0.0,29.0,237.0,,,0,1,1,0,1,192
6063,2021-10-17 10:48:21+00:00,14447,7251,336,56.0,60.0,98.0,475.0,2.0,57.0,85.0,,,0,1,1,0,0,185
6064,2021-10-17 10:48:22+00:00,14448,540,307,3.0,0.0,354.0,984.0,1.0,,,,,0,1,0,0,0,194
6065,2021-10-17 10:48:22+00:00,275,279,565,,,,,,,,15131.0,99.0,0,0,0,1,0,29
6066,2021-10-17 10:48:23+00:00,14449,26,697,11629.0,4275.0,889.0,2755.0,118.0,,,,,0,1,0,0,1,116
6067,2021-10-17 10:48:25+00:00,14450,3324,8,0.0,1.0,4264.0,30568.0,75.0,,,,,0,1,0,0,1,245
6068,2021-10-17 10:48:26+00:00,14451,26,697,212.0,505.0,4187.0,17608.0,64.0,,,,,0,1,0,0,1,60
6069,2021-10-17 10:48:28+00:00,14452,6343,506,7.0,3.0,4416.0,8134.0,158.0,,,,,0,1,0,0,1,313
6070,2021-10-17 10:48:29+00:00,14453,2774,14,13502.0,4.0,29.0,24.0,0.0,,,,,0,1,0,0,1,71
6071,2021-10-17 10:48:29+00:00,14454,13,2173,,,,,,,,855.0,95.0,0,0,0,1,0,30
6072,2021-10-17 10:48:30+00:00,14456,113,3888,539.0,1882.0,6.0,17.0,0.0,,,,,0,1,0,0,1,80
6073,2021-10-17 10:48:30+00:00,14455,3738,859,4.0,1.0,6587.0,44209.0,117.0,,,,,0,1,0,0,1,211
6074,2021-10-17 10:48:32+00:00,14458,708,897,17230.0,0.0,343.0,1099.0,6.0,,,,,0,1,0,0,0,103
6075,2021-10-17 10:48:32+00:00,14457,3202,10,13502.0,4.0,30.0,24.0,0.0,,,,,0,1,0,0,1,71
6076,2021-10-17 10:48:34+00:00,14459,788,250,28.0,1.0,9344.0,72679.0,163.0,,,,,0,1,0,0,1,260
6077,2021-10-17 10:48:34+00:00,14460,1325,233,10.0,7.0,217.0,494.0,8.0,,,,,0,1,0,0,1,131
6078,2021-10-17 10:48:37+00:00,14462,2841,0,,,,,,,,15216.0,2853.0,0,0,0,1,0,276
6079,2021-10-17 10:48:38+00:00,14463,1209,3335,3.0,0.0,355.0,989.0,1.0,,,,,0,1,0,0,0,194
6080,2021-10-17 10:48:38+00:00,14464,788,250,37.0,1.0,6840.0,49097.0,82.0,,,,,0,1,0,0,1,250
6081,2021-10-17 10:48:38+00:00,14465,413,261,173.0,321.0,373.0,206.0,1.0,,,,,0,1,0,0,1,324
6082,2021-10-17 10:48:38+00:00,14466,215,710,,,,,,,,13547.0,8252.0,0,0,0,1,0,120
6083,2021-10-17 10:48:40+00:00,14467,220,295,16.0,237.0,562.0,1365.0,47.0,,,,,0,1,0,0,1,216
6084,2021-10-17 10:48:40+00:00,14468,2153,1023,,,,,,,,11845.0,2153.0,0,0,0,1,0,47
6085,2021-10-17 10:48:41+00:00,14469,13,2173,,,,,,,,14476.0,95.0,0,0,0,1,0,14
6086,2021-10-17 10:48:44+00:00,14470,1209,3335,17230.0,0.0,345.0,1100.0,6.0,,,,,0,1,0,0,0,103
6087,2021-10-17 10:48:45+00:00,14471,7379,279,,,,,,,,84.0,847.0,0,0,0,1,0,178
6088,2021-10-17 10:48:45+00:00,14472,1503,85,18.0,5.0,360.0,1367.0,8.0,,,,,0,1,0,0,1,197
6089,2021-10-17 10:48:46+00:00,14444,1503,85,14.0,10.0,3587.0,14513.0,491.0,,,,,0,1,0,0,1,237
6090,2021-10-17 10:48:46+00:00,14506,205,18,20.0,14.0,7177.0,24071.0,427.0,,,,,0,1,0,0,1,241
6091,2021-10-17 10:48:46+00:00,14473,540,307,17230.0,0.0,346.0,1101.0,6.0,,,,,0,1,0,0,0,103
6092,2021-10-17 10:48:47+00:00,14507,413,262,42.0,53.0,2436.0,249.0,2.0,,,,,0,1,0,0,0,150
6093,2021-10-17 10:48:48+00:00,14509,413,262,58.0,96.0,12621.0,1866.0,4.0,,,,,0,1,0,0,0,223
6094,2021-10-17 10:48:48+00:00,14543,2923,20,17230.0,0.0,347.0,1102.0,6.0,,,,,0,1,0,0,0,103
6095,2021-10-17 10:48:51+00:00,14544,4829,2,13502.0,4.0,31.0,26.0,0.0,,,,,0,1,0,0,1,71
6096,2021-10-17 10:48:52+00:00,14545,413,262,153.0,349.0,514.0,1415.0,11.0,,,,,0,1,0,0,1,86
6097,2021-10-17 10:48:54+00:00,14546,20,575,15300.0,1357.0,169.0,158.0,156.0,,,,,0,1,0,0,0,54
6098,2021-10-17 10:48:57+00:00,14547,1170,182,17230.0,0.0,348.0,1106.0,6.0,,,,,0,1,0,0,0,103
6099,2021-10-17 10:48:58+00:00,14548,217,61,6.0,0.0,1138.0,3431.0,19.0,,,,,0,1,0,0,1,102
6100,2021-10-17 10:48:59+00:00,14549,3141,2465,0.0,1.0,4266.0,30603.0,75.0,,,,,0,1,0,0,1,245
6101,2021-10-17 10:49:00+00:00,14550,1695,659,6.0,0.0,1139.0,3431.0,19.0,,,,,0,1,0,0,1,102
6102,2021-10-17 10:49:00+00:00,14552,6856,192,6.0,0.0,1140.0,3431.0,19.0,,,,,0,1,0,0,1,102
6103,2021-10-17 10:49:00+00:00,14551,6042,27,17230.0,0.0,349.0,1109.0,6.0,,,,,0,1,0,0,0,103
6104,2021-10-17 10:49:01+00:00,14553,661,1787,17230.0,0.0,350.0,1109.0,6.0,,,,,0,1,0,0,0,103
6105,2021-10-17 10:49:02+00:00,14555,778,69,,,,,,,,15131.0,99.0,0,0,0,1,0,63
6106,2021-10-17 10:49:02+00:00,14554,708,897,3.0,0.0,356.0,1000.0,1.0,,,,,0,1,0,0,0,194
6107,2021-10-17 10:49:03+00:00,14556,1170,182,3.0,0.0,357.0,1002.0,1.0,,,,,0,1,0,0,0,194
6108,2021-10-17 10:49:03+00:00,14542,2841,0,,,,,,,,14462.0,2853.0,0,0,0,1,0,79
6109,2021-10-17 10:49:06+00:00,14558,217,61,68.0,0.0,844.0,3537.0,10.0,,,,,0,1,0,0,1,108
6110,2021-10-17 10:49:07+00:00,14559,7761,401,0.0,1.0,4267.0,30612.0,75.0,,,,,0,1,0,0,1,245
6111,2021-10-17 10:49:11+00:00,14561,5532,276,13502.0,4.0,32.0,26.0,0.0,,,,,0,1,0,0,1,71
6112,2021-10-17 10:49:12+00:00,14562,1436,3,91.0,158.0,4503.0,33569.0,49.0,,,,,0,1,0,0,1,195
6113,2021-10-17 10:49:14+00:00,14563,1404,435,3.0,0.0,358.0,1003.0,1.0,,,,,0,1,0,0,0,194
6114,2021-10-17 10:49:17+00:00,14564,1404,435,17230.0,0.0,351.0,1112.0,6.0,,,,,0,1,0,0,0,103
6115,2021-10-17 10:49:18+00:00,14565,263,415,43.0,61.0,3614.0,10415.0,79.0,,,,,0,1,0,0,1,100
6116,2021-10-17 10:49:19+00:00,14566,8710,206,20.0,14.0,7185.0,24090.0,427.0,,,,,0,1,0,0,1,241
6117,2021-10-17 10:49:20+00:00,14567,2125,103,3.0,0.0,359.0,1005.0,1.0,,,,,0,1,0,0,0,194
6118,2021-10-17 10:49:22+00:00,14568,2125,103,17230.0,0.0,352.0,1113.0,6.0,,,,,0,1,0,0,0,103
6119,2021-10-17 10:49:24+00:00,14569,0,2107172,,,,,,,,,,1,0,0,0,1,83
6120,2021-10-17 10:49:25+00:00,14570,7535,26,10.0,7.0,225.0,513.0,9.0,,,,,0,1,0,0,1,131
6121,2021-10-17 10:49:27+00:00,14557,2317,5,6.0,0.0,1141.0,3433.0,19.0,,,,,0,1,0,0,1,102
6122,2021-10-17 10:49:31+00:00,14540,8204,189,638.0,407.0,2.0,7.0,0.0,737.0,2611.0,,,0,1,1,0,0,337
6123,2021-10-17 10:49:31+00:00,841,2501,13,,,,,,,,11302.0,159.0,0,0,0,1,0,20
6124,2021-10-17 10:49:32+00:00,14513,1094,45,14569.0,0.0,2.0,4.0,0.0,,,,,0,1,0,0,1,101
6125,2021-10-17 10:49:32+00:00,14510,5115,149,232.0,32.0,12.0,1.0,4.0,194.0,32.0,,,0,1,1,0,1,208
6126,2021-10-17 10:49:32+00:00,14511,984,3645,14569.0,0.0,1.0,4.0,0.0,,,,,0,1,0,0,1,101
6127,2021-10-17 10:49:32+00:00,14512,2317,5,8.0,0.0,904.0,2804.0,13.0,,,,,0,1,0,0,1,162
6128,2021-10-17 10:49:32+00:00,14539,2386,415,17230.0,0.0,353.0,1117.0,6.0,,,,,0,1,0,0,0,103
6129,2021-10-17 10:49:33+00:00,14515,2384,137,10.0,7.0,228.0,517.0,9.0,,,,,0,1,0,0,1,131
6130,2021-10-17 10:49:33+00:00,14514,708,897,10.0,7.0,227.0,517.0,9.0,,,,,0,1,0,0,1,131
6131,2021-10-17 10:49:34+00:00,14519,1902,160,14569.0,0.0,4.0,10.0,0.0,,,,,0,1,0,0,1,101
6132,2021-10-17 10:49:34+00:00,14520,2947,49,14569.0,0.0,5.0,11.0,0.0,,,,,0,1,0,0,1,101
6133,2021-10-17 10:49:34+00:00,14518,1032,2614,14569.0,0.0,4.0,9.0,0.0,,,,,0,1,0,0,1,101
6134,2021-10-17 10:49:34+00:00,14517,1905,2679,14569.0,0.0,3.0,9.0,0.0,,,,,0,1,0,0,1,101
6135,2021-10-17 10:49:34+00:00,14516,291,617,17230.0,0.0,354.0,1117.0,6.0,,,,,0,1,0,0,0,103
6136,2021-10-17 10:49:35+00:00,14522,632,3,16.0,237.0,563.0,1365.0,47.0,,,,,0,1,0,0,1,216
6137,2021-10-17 10:49:35+00:00,14523,4545,1090,14569.0,0.0,8.0,16.0,0.0,,,,,0,1,0,0,1,101
6138,2021-10-17 10:49:35+00:00,14521,6218,10100,14569.0,0.0,7.0,14.0,0.0,,,,,0,1,0,0,1,101
6139,2021-10-17 10:49:36+00:00,14527,243,256,14569.0,0.0,12.0,22.0,0.0,,,,,0,1,0,0,1,101
6140,2021-10-17 10:49:36+00:00,14526,2757,61,14569.0,0.0,11.0,21.0,0.0,,,,,0,1,0,0,1,101
6141,2021-10-17 10:49:36+00:00,14525,1519,138,14569.0,0.0,10.0,17.0,0.0,,,,,0,1,0,0,1,101
6142,2021-10-17 10:49:36+00:00,14524,1500,888,14569.0,0.0,8.0,17.0,0.0,,,,,0,1,0,0,1,101
6143,2021-10-17 10:49:37+00:00,14529,942,289,14569.0,0.0,14.0,23.0,0.0,,,,,0,1,0,0,1,101
6144,2021-10-17 10:49:37+00:00,14528,708,897,14569.0,0.0,14.0,23.0,0.0,,,,,0,1,0,0,1,101
6145,2021-10-17 10:49:37+00:00,14530,7732,5,0.0,1.0,4269.0,30648.0,75.0,,,,,0,1,0,0,1,245
6146,2021-10-17 10:49:37+00:00,14531,985,0,14569.0,0.0,17.0,27.0,0.0,,,,,0,1,0,0,1,101
6147,2021-10-17 10:49:38+00:00,14532,2774,14,17355.0,4.0,46.0,33.0,0.0,,,,,0,1,0,0,1,87
6148,2021-10-17 10:49:38+00:00,14533,1076,368,14569.0,0.0,18.0,27.0,0.0,,,,,0,1,0,0,1,101
6149,2021-10-17 10:49:39+00:00,14536,291,617,3.0,0.0,361.0,1009.0,1.0,,,,,0,1,0,0,0,194
6150,2021-10-17 10:49:39+00:00,14535,2427,165,14569.0,0.0,20.0,31.0,0.0,,,,,0,1,0,0,1,101
6151,2021-10-17 10:49:39+00:00,14534,1689,222,14569.0,0.0,19.0,28.0,0.0,,,,,0,1,0,0,1,101
6152,2021-10-17 10:49:40+00:00,14508,8262,1645,14569.0,0.0,22.0,41.0,0.0,,,,,0,1,0,0,1,101
6153,2021-10-17 10:49:40+00:00,14538,6311,144,14569.0,0.0,21.0,41.0,0.0,,,,,0,1,0,0,1,101
6154,2021-10-17 10:49:40+00:00,14537,2384,137,20.0,14.0,7192.0,24109.0,427.0,,,,,0,1,0,0,1,241
6155,2021-10-17 10:49:41+00:00,14349,1221,53,14569.0,0.0,27.0,42.0,0.0,,,,,0,1,0,0,1,101
6156,2021-10-17 10:49:41+00:00,9108,3185,509,14569.0,0.0,24.0,41.0,0.0,,,,,0,1,0,0,1,101
6157,2021-10-17 10:49:41+00:00,14378,4109,91,14569.0,0.0,24.0,41.0,0.0,,,,,0,1,0,0,1,101
6158,2021-10-17 10:49:41+00:00,14442,4582,47,14569.0,0.0,23.0,41.0,0.0,,,,,0,1,0,0,1,101
6159,2021-10-17 10:49:41+00:00,14350,4005,19,14569.0,0.0,28.0,46.0,0.0,,,,,0,1,0,0,1,101
6160,2021-10-17 10:49:41+00:00,14348,8574,136,14569.0,0.0,26.0,41.0,0.0,,,,,0,1,0,0,1,101
6161,2021-10-17 10:49:42+00:00,14351,4123,170,14569.0,0.0,29.0,47.0,0.0,,,,,0,1,0,0,1,101
6162,2021-10-17 10:49:42+00:00,14353,5735,85,176.0,0.0,20896.0,35703.0,316.0,,,,,0,1,0,0,1,108
6163,2021-10-17 10:49:42+00:00,14352,4047,149,14569.0,0.0,30.0,47.0,0.0,,,,,0,1,0,0,1,101
6164,2021-10-17 10:49:43+00:00,14355,1215,930,6.0,0.0,1140.0,3401.0,19.0,,,,,0,1,0,0,1,102
6165,2021-10-17 10:49:43+00:00,14354,326,1207,14569.0,0.0,31.0,49.0,0.0,,,,,0,1,0,0,1,101
6166,2021-10-17 10:49:44+00:00,14356,5620,416,14569.0,0.0,32.0,54.0,0.0,,,,,0,1,0,0,1,101
6167,2021-10-17 10:49:45+00:00,14357,387,220,,,,,,,,14569.0,0.0,0,0,0,1,1,37
6168,2021-10-17 10:49:45+00:00,14358,1363,50,14569.0,0.0,33.0,62.0,0.0,,,,,0,1,0,0,1,101
6169,2021-10-17 10:49:45+00:00,14359,3710,3053,14569.0,0.0,33.0,62.0,0.0,,,,,0,1,0,0,1,101
6170,2021-10-17 10:49:45+00:00,14360,2380,1468,14569.0,0.0,35.0,62.0,1.0,,,,,0,1,0,0,1,101
6171,2021-10-17 10:49:47+00:00,14364,7583,186,14569.0,0.0,37.0,66.0,1.0,,,,,0,1,0,0,1,101
6172,2021-10-17 10:49:47+00:00,14363,387,220,14569.0,0.0,37.0,66.0,1.0,,,,,0,1,0,0,1,101
6173,2021-10-17 10:49:47+00:00,14365,6140,656,14569.0,0.0,38.0,66.0,1.0,,,,,0,1,0,0,1,101
6174,2021-10-17 10:49:47+00:00,14366,2519,640,25.0,5724.0,204.0,915.0,2.0,,,,,0,1,0,0,1,178
6175,2021-10-17 10:49:47+00:00,14367,2905,153,14569.0,0.0,39.0,66.0,1.0,,,,,0,1,0,0,1,101
6176,2021-10-17 10:49:47+00:00,14347,5410,163,352.0,284.0,431.0,83.0,0.0,,,,,0,1,0,0,1,94
6177,2021-10-17 10:49:47+00:00,14361,730,1033,17230.0,0.0,355.0,1123.0,6.0,,,,,0,1,0,0,0,103
6178,2021-10-17 10:49:48+00:00,14369,4191,165,,,,,,,,14569.0,0.0,0,0,0,1,0,22
6179,2021-10-17 10:49:48+00:00,14368,2894,10,,,,,,,,14569.0,0.0,0,0,0,1,0,25
6180,2021-10-17 10:49:48+00:00,14371,1748,166,14569.0,0.0,41.0,69.0,3.0,,,,,0,1,0,0,1,101
6181,2021-10-17 10:49:48+00:00,14370,2905,153,3.0,0.0,362.0,1014.0,1.0,,,,,0,1,0,0,0,194
6182,2021-10-17 10:49:49+00:00,14373,8243,150,14569.0,0.0,42.0,71.0,3.0,,,,,0,1,0,0,1,101
6183,2021-10-17 10:49:49+00:00,14372,840,1649,14569.0,0.0,42.0,69.0,3.0,,,,,0,1,0,0,1,101
6184,2021-10-17 10:49:51+00:00,14362,4964,4,,,,,,,,14569.0,0.0,0,0,0,1,0,28
6185,2021-10-17 10:49:51+00:00,14346,626,167,14569.0,0.0,44.0,77.0,4.0,,,,,0,1,0,0,1,101
6186,2021-10-17 10:49:51+00:00,14345,626,167,3.0,0.0,363.0,1016.0,1.0,,,,,0,1,0,0,0,194
6187,2021-10-17 10:49:51+00:00,14375,7403,1046,7.0,3.0,4417.0,8139.0,158.0,,,,,0,1,0,0,1,313
6188,2021-10-17 10:49:53+00:00,14344,626,167,17230.0,0.0,356.0,1127.0,6.0,,,,,0,1,0,0,0,103
6189,2021-10-17 10:49:54+00:00,14315,1824,194,14569.0,0.0,45.0,84.0,4.0,,,,,0,1,0,0,1,101
6190,2021-10-17 10:49:54+00:00,14316,5245,16,14569.0,0.0,46.0,85.0,4.0,,,,,0,1,0,0,1,101
6191,2021-10-17 10:49:55+00:00,14318,453,1071,,,,,,,,,,1,0,0,0,1,33
6192,2021-10-17 10:49:55+00:00,14321,1698,75,14569.0,0.0,50.0,90.0,4.0,,,,,0,1,0,0,1,101
6193,2021-10-17 10:49:55+00:00,14320,591,862,14569.0,0.0,49.0,88.0,4.0,,,,,0,1,0,0,1,101
6194,2021-10-17 10:49:55+00:00,14319,5469,793,14569.0,0.0,48.0,88.0,4.0,,,,,0,1,0,0,1,101
6195,2021-10-17 10:49:55+00:00,14317,2884,214,14569.0,0.0,47.0,88.0,4.0,,,,,0,1,0,0,1,101
6196,2021-10-17 10:49:56+00:00,14322,613,468,14569.0,0.0,51.0,92.0,4.0,,,,,0,1,0,0,1,101
6197,2021-10-17 10:49:57+00:00,14323,2463,374,136.0,141.0,6552.0,20267.0,141.0,,,,,0,1,0,0,1,143
6198,2021-10-17 10:49:58+00:00,14325,452,1324,14569.0,0.0,53.0,99.0,4.0,,,,,0,1,0,0,1,101
6199,2021-10-17 10:49:58+00:00,14324,1175,376,14569.0,0.0,52.0,97.0,4.0,,,,,0,1,0,0,1,101
6200,2021-10-17 10:49:59+00:00,14327,8542,123,14569.0,0.0,54.0,101.0,4.0,,,,,0,1,0,0,1,101
6201,2021-10-17 10:49:59+00:00,14326,2442,1697,17230.0,0.0,357.0,1131.0,6.0,,,,,0,1,0,0,0,103
6202,2021-10-17 10:50:00+00:00,14330,1793,31,14569.0,0.0,56.0,104.0,4.0,,,,,0,1,0,0,1,101
6203,2021-10-17 10:50:00+00:00,14332,1523,1715,14569.0,0.0,57.0,104.0,4.0,,,,,0,1,0,0,1,101
6204,2021-10-17 10:50:00+00:00,14331,7660,52,63.0,6.0,270.0,542.0,4.0,,,,,0,1,0,0,1,188
6205,2021-10-17 10:50:00+00:00,14329,632,3,14569.0,0.0,55.0,104.0,4.0,,,,,0,1,0,0,1,101
