,created_at,id,user_id,user_followers_count,retweeted_status_id,retweeted_status_user_id,retweeted_status_user_followers_count,retweeted_status_retweet_count,retweeted_status_favorite_count,retweeted_status_reply_count,quoted_status_id,quoted_status_user_id,quoted_status_user_followers_count,quoted_status_retweet_count,quoted_status_favorite_count,quoted_status_reply_count,in_reply_to_status_id,in_reply_to_user_id,Original,RT,QT,Reply,Media,Length
2008,2021-10-17 09:35:57+00:00,10976,1112,0,,,,,,,,,,,,,535.0,21.0,0,0,0,1,0,88
2009,2021-10-17 09:35:58+00:00,10977,42,25,63.0,44.0,2009424.0,12088.0,29244.0,1136.0,,,,,,,,,0,1,0,0,1,156
2010,2021-10-17 09:35:58+00:00,10978,30,556,,,,,,,,,,,,,9490.0,4163.0,0,0,0,1,0,19
2011,2021-10-17 09:36:01+00:00,10979,42,25,54.0,44.0,2009424.0,11432.0,28248.0,1276.0,,,,,,,,,0,1,0,0,1,155
2012,2021-10-17 09:36:02+00:00,10980,2023,4,,,,,,,,,,,,,28.0,1.0,0,0,0,1,1,54
2013,2021-10-17 09:36:04+00:00,10982,5318,4,21.0,15.0,317894.0,55.0,66.0,0.0,,,,,,,,,0,1,0,0,1,209
2014,2021-10-17 09:36:04+00:00,10969,42,25,119.0,55.0,3512912.0,37155.0,88123.0,1945.0,,,,,,,,,0,1,0,0,1,96
2015,2021-10-17 09:36:05+00:00,10983,4583,13,,,,,,,,,,,,,12882.0,21.0,0,0,0,1,1,93
2016,2021-10-17 09:36:06+00:00,10985,2612,0,38.0,27.0,23430574.0,433103.0,1439987.0,15735.0,,,,,,,,,0,1,0,0,1,163
2017,2021-10-17 09:36:09+00:00,10988,104,549,338.0,999.0,2060.0,1370.0,7943.0,32.0,,,,,,,,,0,1,0,0,1,100
2018,2021-10-17 09:36:09+00:00,10987,13,2173,,,,,,,,,,,,,11066.0,3067.0,0,0,0,1,0,21
2019,2021-10-17 09:36:11+00:00,10989,3398,6,65.0,37.0,86133.0,3.0,24.0,1.0,,,,,,,,,0,1,0,0,1,313
2020,2021-10-17 09:36:16+00:00,10990,595,875,8.0,0.0,2107150.0,795.0,2327.0,13.0,,,,,,,,,0,1,0,0,1,162
2021,2021-10-17 09:36:16+00:00,10991,2769,52,4.0,1.0,11923807.0,6406.0,42418.0,114.0,,,,,,,,,0,1,0,0,1,211
2022,2021-10-17 09:36:16+00:00,10992,4232,1,19.0,3.0,981789.0,1809.0,3646.0,31.0,,,,,,,,,0,1,0,0,1,189
2023,2021-10-17 09:36:16+00:00,10993,595,875,6.0,0.0,2107150.0,1027.0,2992.0,19.0,,,,,,,,,0,1,0,0,1,102
2024,2021-10-17 09:36:17+00:00,10994,7645,22,4.0,1.0,11923807.0,6407.0,42418.0,114.0,,,,,,,,,0,1,0,0,1,211
2025,2021-10-17 09:36:17+00:00,10995,12,73,,,,,,,,,,,,,,,1,0,0,0,0,280
2026,2021-10-17 09:36:21+00:00,10996,42,25,284.0,55.0,3512918.0,14668.0,49317.0,391.0,,,,,,,,,0,1,0,0,1,109
2027,2021-10-17 09:36:22+00:00,10984,39,2052,516.0,1562.0,12822.0,2674.0,11595.0,66.0,,,,,,,,,0,1,0,0,1,47
2028,2021-10-17 09:36:22+00:00,10968,412,845,0.0,1.0,11923807.0,3702.0,24873.0,69.0,,,,,,,,,0,1,0,0,1,245
2029,2021-10-17 09:36:23+00:00,10967,6572,245,18.0,5.0,1573947.0,316.0,1138.0,5.0,,,,,,,,,0,1,0,0,1,197
2030,2021-10-17 09:36:24+00:00,10966,42,25,685.0,729.0,7503856.0,23338.0,71849.0,1120.0,,,,,,,,,0,1,0,0,1,176
2031,2021-10-17 09:36:25+00:00,10939,6639,1044,89.0,161.0,34047.0,4494.0,33509.0,49.0,,,,,,,,,0,1,0,0,1,195
2032,2021-10-17 09:36:25+00:00,10937,2544,5,,,,,,,,,,,,,0.0,1.0,0,0,0,1,0,52
2033,2021-10-17 09:36:25+00:00,10938,2794,3,0.0,1.0,11923806.0,3703.0,24881.0,70.0,,,,,,,,,0,1,0,0,1,245
2034,2021-10-17 09:36:26+00:00,10940,3869,153,16.0,227.0,119689.0,519.0,1232.0,47.0,,,,,,,,,0,1,0,0,1,216
2035,2021-10-17 09:36:31+00:00,10942,2946,169,27.0,19.0,161537.0,1414.0,6376.0,24.0,,,,,,,,,0,1,0,0,1,186
2036,2021-10-17 09:36:32+00:00,10943,2634,58,,,,,,,,,,,,,9.0,227.0,0,0,0,1,1,282
2037,2021-10-17 09:36:34+00:00,10944,412,845,8.0,0.0,2107050.0,796.0,2329.0,13.0,,,,,,,,,0,1,0,0,1,162
2038,2021-10-17 09:36:35+00:00,10945,8094,1702,,,,,,,,,,,,,18.0,5.0,0,0,0,1,1,34
2039,2021-10-17 09:36:38+00:00,10946,4476,47,0.0,1.0,11923807.0,3704.0,24892.0,70.0,,,,,,,,,0,1,0,0,1,245
2040,2021-10-17 09:36:39+00:00,10947,3030,2,,,,,,,,,,,,,4.0,1.0,0,0,0,1,0,42
2041,2021-10-17 09:36:41+00:00,10949,412,845,6.0,0.0,2107050.0,1028.0,2921.0,19.0,,,,,,,,,0,1,0,0,1,102
2042,2021-10-17 09:36:41+00:00,10948,30,556,12043.0,7653.0,1187.0,8872.0,47116.0,148.0,,,,,,,,,0,1,0,0,1,45
2043,2021-10-17 09:36:42+00:00,10950,4739,39,66.0,11.0,1608161.0,17424.0,64593.0,230.0,,,,,,,,,0,1,0,0,1,78
2044,2021-10-17 09:36:42+00:00,10951,7791,63,299.0,702.0,19789.0,13012.0,58552.0,77.0,,,,,,,,,0,1,0,0,1,90
2045,2021-10-17 09:36:44+00:00,10952,8708,74,21.0,15.0,317894.0,56.0,66.0,0.0,,,,,,,,,0,1,0,0,1,209
2046,2021-10-17 09:36:45+00:00,10953,508,620,,,,,,,,,,,,,9133.0,7425.0,0,0,0,1,0,20
2047,2021-10-17 09:36:50+00:00,10954,6776,246,48.0,57.0,149349.0,706.0,2811.0,15.0,,,,,,,,,0,1,0,0,0,296
2048,2021-10-17 09:36:50+00:00,10956,2494,1140,,,,,,,,,,,,,641.0,41.0,0,0,0,1,0,67
2049,2021-10-17 09:36:51+00:00,10957,8488,138,27.0,19.0,161537.0,1414.0,6376.0,24.0,,,,,,,,,0,1,0,0,1,186
2050,2021-10-17 09:36:52+00:00,10958,45,45,119.0,55.0,3512921.0,37254.0,88393.0,1946.0,,,,,,,,,0,1,0,0,1,96
2051,2021-10-17 09:36:55+00:00,10960,4712,693,27.0,19.0,161544.0,1409.0,6371.0,25.0,,,,,,,,,0,1,0,0,1,186
2052,2021-10-17 09:36:56+00:00,10961,7660,828,27.0,19.0,161537.0,1416.0,6377.0,24.0,,,,,,,,,0,1,0,0,1,186
2053,2021-10-17 09:36:57+00:00,10962,1666,805,9.0,227.0,119689.0,3154.0,7356.0,149.0,,,,,,,,,0,1,0,0,1,275
2054,2021-10-17 09:36:58+00:00,10963,42,25,843.0,1740.0,1335951.0,44129.0,101322.0,784.0,,,,,,,,,0,1,0,0,1,263
2055,2021-10-17 09:36:59+00:00,10965,2570,96,20.0,14.0,2637934.0,6494.0,21424.0,407.0,,,,,,,,,0,1,0,0,1,241
2056,2021-10-17 09:37:00+00:00,10936,1729,39,14.0,10.0,200202.0,3372.0,13244.0,491.0,,,,,,,,,0,1,0,0,1,237
2057,2021-10-17 09:37:01+00:00,10999,1934,18,886.0,227.0,119705.0,553.0,1316.0,4.0,,,,,,,,,0,1,0,0,1,315
2058,2021-10-17 09:37:03+00:00,11001,2570,96,48.0,57.0,149351.0,707.0,2816.0,15.0,,,,,,,,,0,1,0,0,0,296
2059,2021-10-17 09:37:04+00:00,11035,45,45,607.0,1625.0,276.0,4141.0,1995.0,3.0,,,,,,,,,0,1,0,0,0,299
2060,2021-10-17 09:37:05+00:00,11036,8376,3810,9.0,227.0,119705.0,3155.0,7355.0,149.0,,,,,,,,,0,1,0,0,1,275
2061,2021-10-17 09:37:06+00:00,11037,1665,149,300.0,25.0,3068.0,29.0,96.0,1.0,,,,,,,,,0,1,0,0,1,160
2062,2021-10-17 09:37:06+00:00,11038,3851,0,0.0,1.0,11923808.0,3705.0,24928.0,70.0,,,,,,,,,0,1,0,0,1,245
2063,2021-10-17 09:37:07+00:00,11039,2695,224,0.0,1.0,11923815.0,3706.0,24933.0,70.0,,,,,,,,,0,1,0,0,1,245
2064,2021-10-17 09:37:07+00:00,11040,156,144,,,,,,,,,,,,,,,1,0,0,0,0,23
2065,2021-10-17 09:37:10+00:00,11041,3353,1,7.0,3.0,981789.0,4312.0,7873.0,152.0,,,,,,,,,0,1,0,0,1,313
2066,2021-10-17 09:37:11+00:00,11042,1666,805,51.0,227.0,119689.0,147.0,459.0,7.0,,,,,,,,,0,1,0,0,1,294
2067,2021-10-17 09:37:13+00:00,11043,30,556,437.0,238.0,5397.0,1802.0,6335.0,41.0,,,,,,,,,0,1,0,0,1,63
2068,2021-10-17 09:37:18+00:00,11044,2695,224,4.0,1.0,11923818.0,6410.0,42418.0,115.0,,,,,,,,,0,1,0,0,1,211
2069,2021-10-17 09:37:19+00:00,11046,3526,114,9306.0,6.0,303675.0,84.0,137.0,8.0,,,,,,,,,0,1,0,0,1,229
2070,2021-10-17 09:37:21+00:00,11034,30,556,11984.0,6018.0,190517.0,13343.0,55942.0,140.0,,,,,,,,,0,1,0,0,1,59
2071,2021-10-17 09:37:21+00:00,11047,16,655,10981.0,2073.0,15027.0,4.0,3.0,0.0,,,,,,,,,0,1,0,0,1,233
2072,2021-10-17 09:37:23+00:00,11048,42,25,12182.0,46.0,5008540.0,130127.0,470712.0,21323.0,,,,,,,,,0,1,0,0,1,63
2073,2021-10-17 09:37:24+00:00,11050,3809,143,8.0,0.0,2107050.0,797.0,2335.0,13.0,,,,,,,,,0,1,0,0,1,162
2074,2021-10-17 09:37:25+00:00,11051,906,140,28.0,1.0,11923818.0,9326.0,72398.0,163.0,,,,,,,,,0,1,0,0,1,260
2075,2021-10-17 09:37:26+00:00,11052,1952,72,9306.0,6.0,303687.0,85.0,137.0,8.0,,,,,,,,,0,1,0,0,1,229
2076,2021-10-17 09:37:26+00:00,11053,42,25,12202.0,46.0,5008696.0,126537.0,436616.0,19847.0,,,,,,,,,0,1,0,0,1,116
2077,2021-10-17 09:37:29+00:00,11054,42,25,12204.0,274.0,6565094.0,93774.0,198447.0,2643.0,,,,,,,,,0,1,0,0,1,158
2078,2021-10-17 09:37:31+00:00,11056,906,140,37.0,1.0,11923821.0,6822.0,48916.0,82.0,,,,,,,,,0,1,0,0,1,250
2079,2021-10-17 09:37:31+00:00,11057,4855,0,185.0,63.0,439793.0,7346.0,25926.0,0.0,,,,,,,,,0,1,0,0,1,68
2080,2021-10-17 09:37:31+00:00,11055,16,655,10997.0,7766.0,3894.0,1.0,1.0,0.0,,,,,,,,,0,1,0,0,1,150
2081,2021-10-17 09:37:32+00:00,11058,248,5,9306.0,6.0,303687.0,86.0,138.0,8.0,,,,,,,,,0,1,0,0,1,229
2082,2021-10-17 09:37:33+00:00,11059,6899,38,14.0,10.0,200239.0,3373.0,13253.0,491.0,,,,,,,,,0,1,0,0,1,237
2083,2021-10-17 09:37:33+00:00,11060,5846,450,0.0,1.0,11923810.0,3708.0,24958.0,70.0,,,,,,,,,0,1,0,0,1,245
2084,2021-10-17 09:37:36+00:00,11061,5339,48,98.0,136.0,2078.0,32.0,71.0,1.0,,,,,,,,,0,1,0,0,1,90
2085,2021-10-17 09:37:38+00:00,11062,16,655,11141.0,959.0,2014.0,1.0,1.0,0.0,,,,,,,,,0,1,0,0,1,53
2086,2021-10-17 09:37:39+00:00,11049,42,25,12220.0,46.0,5008545.0,122926.0,399993.0,14893.0,,,,,,,,,0,1,0,0,1,110
2087,2021-10-17 09:37:41+00:00,11033,1818,3130,0.0,1.0,11923810.0,3709.0,24970.0,70.0,,,,,,,,,0,1,0,0,1,245
2088,2021-10-17 09:37:42+00:00,11031,1367,1627,11756.0,47.0,2982644.0,992.0,4672.0,3.0,,,,,,,,,0,1,0,0,1,141
2089,2021-10-17 09:37:42+00:00,11003,1526,421,9306.0,6.0,303675.0,87.0,140.0,8.0,,,,,,,,,0,1,0,0,1,229
2090,2021-10-17 09:37:42+00:00,11002,45,45,12927.0,4277.0,829.0,103.0,234.0,1.0,,,,,,,,,0,1,0,0,1,92
2091,2021-10-17 09:37:43+00:00,11004,1729,39,411.0,528.0,141975.0,8269.0,35236.0,89.0,,,,,,,,,0,1,0,0,1,53
2092,2021-10-17 09:37:44+00:00,11005,5442,728,21.0,15.0,317894.0,57.0,68.0,0.0,,,,,,,,,0,1,0,0,1,209
2093,2021-10-17 09:37:44+00:00,11006,42,25,12232.0,46.0,5008545.0,119334.0,399745.0,11228.0,,,,,,,,,0,1,0,0,1,123
2094,2021-10-17 09:37:45+00:00,11008,45,45,12794.0,1505.0,15051.0,222.0,81.0,0.0,43.0,61.0,267155.0,16000.0,46155.0,1287.0,,,0,1,1,0,1,335
2095,2021-10-17 09:37:45+00:00,11007,8221,2068,4.0,1.0,11923816.0,6409.0,42447.0,115.0,,,,,,,,,0,1,0,0,1,211
2096,2021-10-17 09:37:48+00:00,11010,42,25,12231.0,46.0,5008547.0,111503.0,356877.0,10394.0,,,,,,,,,0,1,0,0,1,192
2097,2021-10-17 09:37:49+00:00,11011,7231,206,19.0,3.0,981799.0,1810.0,3651.0,31.0,,,,,,,,,0,1,0,0,1,189
2098,2021-10-17 09:37:50+00:00,11012,113,64354,,,,,,,,,,,,,,,1,0,0,0,1,300
2099,2021-10-17 09:37:50+00:00,11014,42,25,12230.0,46.0,5008548.0,130655.0,447521.0,13713.0,,,,,,,,,0,1,0,0,1,58
2100,2021-10-17 09:37:52+00:00,11017,300,333,,,,,,,,,,,,,13205.0,17.0,0,0,0,1,0,23
2101,2021-10-17 09:37:54+00:00,11018,857,6,12753.0,37.0,86134.0,4.0,50.0,0.0,,,,,,,,,0,1,0,0,1,166
2102,2021-10-17 09:37:58+00:00,11020,482,8021,9306.0,6.0,303675.0,88.0,141.0,8.0,,,,,,,,,0,1,0,0,1,229
2103,2021-10-17 09:38:00+00:00,11022,42,25,12170.0,46.0,5008542.0,123363.0,400207.0,18848.0,,,,,,,,,0,1,0,0,1,130
2104,2021-10-17 09:38:00+00:00,11023,1721,43,30.0,36.0,843318.0,6172.0,20743.0,178.0,,,,,,,,,0,1,0,0,1,151
2105,2021-10-17 09:38:01+00:00,11024,8373,52,25.0,5741.0,2165199.0,177.0,736.0,2.0,,,,,,,,,0,1,0,0,1,178
2106,2021-10-17 09:38:01+00:00,11025,5595,220,6.0,0.0,2107149.0,1029.0,3004.0,19.0,,,,,,,,,0,1,0,0,1,102
2107,2021-10-17 09:38:02+00:00,11027,430,89,0.0,1.0,11923817.0,3711.0,24997.0,70.0,,,,,,,,,0,1,0,0,1,245
2108,2021-10-17 09:38:02+00:00,11026,2769,52,7.0,3.0,981799.0,4312.0,7874.0,152.0,,,,,,,,,0,1,0,0,1,313
2109,2021-10-17 09:38:03+00:00,11028,800,5,9.0,227.0,119690.0,3155.0,7360.0,148.0,,,,,,,,,0,1,0,0,1,275
2110,2021-10-17 09:38:03+00:00,11029,42,25,12134.0,8082.0,9684852.0,58809.0,301469.0,12541.0,,,,,,,,,0,1,0,0,1,70
2111,2021-10-17 09:38:05+00:00,11030,430,89,4.0,1.0,11923817.0,6410.0,42458.0,115.0,,,,,,,,,0,1,0,0,1,211
2112,2021-10-17 09:38:07+00:00,10935,430,89,28.0,1.0,11923817.0,9327.0,72430.0,163.0,,,,,,,,,0,1,0,0,1,260
2113,2021-10-17 09:38:09+00:00,10675,430,89,37.0,1.0,11923817.0,6822.0,48915.0,82.0,,,,,,,,,0,1,0,0,1,250
2114,2021-10-17 09:38:09+00:00,10674,1721,43,48.0,57.0,149351.0,708.0,2817.0,15.0,,,,,,,,,0,1,0,0,0,296
2115,2021-10-17 09:38:10+00:00,10673,12,73,,,,,,,,,,,,,,,1,0,0,0,0,275
2116,2021-10-17 09:38:10+00:00,10320,7733,399,0.0,1.0,11923817.0,3712.0,25003.0,70.0,,,,,,,,,0,1,0,0,1,245
2117,2021-10-17 09:38:12+00:00,10321,4590,0,,,,,,,,,,,,,7.0,3.0,0,0,0,1,0,28
2118,2021-10-17 09:38:14+00:00,10322,5827,31,7.0,3.0,981788.0,4314.0,7878.0,153.0,,,,,,,,,0,1,0,0,1,313
2119,2021-10-17 09:38:15+00:00,10324,16,655,12032.0,2473.0,23298.0,44.0,818.0,41.0,,,,,,,,,0,1,0,0,0,85
2120,2021-10-17 09:38:15+00:00,10323,807,391,0.0,1.0,11923818.0,3713.0,25009.0,70.0,,,,,,,,,0,1,0,0,1,245
2121,2021-10-17 09:38:15+00:00,10325,8301,120,17.0,0.0,2107050.0,7696.0,28281.0,103.0,,,,,,,,,0,1,0,0,1,101
2122,2021-10-17 09:38:16+00:00,10326,7270,1472,20.0,14.0,2637937.0,6501.0,21476.0,407.0,,,,,,,,,0,1,0,0,1,241
2123,2021-10-17 09:38:16+00:00,10327,8380,393,21.0,15.0,317894.0,58.0,68.0,0.0,,,,,,,,,0,1,0,0,1,209
2124,2021-10-17 09:38:19+00:00,10329,430,89,101.0,1.0,11923817.0,11640.0,71362.0,174.0,,,,,,,,,0,1,0,0,1,214
2125,2021-10-17 09:38:19+00:00,10328,16,655,12200.0,4417.0,783.0,126.0,2563.0,0.0,,,,,,,,,0,1,0,0,1,86
2126,2021-10-17 09:38:20+00:00,10330,1166,55,217.0,509.0,2369.0,6441.0,25052.0,65.0,,,,,,,,,0,1,0,0,1,138
2127,2021-10-17 09:38:22+00:00,10331,16,655,11716.0,3286.0,123.0,10.0,132.0,0.0,,,,,,,,,0,1,0,0,1,60
2128,2021-10-17 09:38:22+00:00,10332,2717,448,11570.0,1317.0,550.0,1.0,1.0,1.0,11900.0,2717.0,448.0,5.0,22.0,1.0,,,0,1,1,0,1,528
2129,2021-10-17 09:38:23+00:00,10335,6364,1128,,,,,,,,,,,,,,,1,0,0,0,1,74
2130,2021-10-17 09:38:23+00:00,10319,2980,71,19.0,3.0,981799.0,1811.0,3655.0,31.0,,,,,,,,,0,1,0,0,1,189
2131,2021-10-17 09:38:24+00:00,10336,2863,235,0.0,1.0,11923817.0,3714.0,25020.0,70.0,,,,,,,,,0,1,0,0,1,245
2132,2021-10-17 09:38:25+00:00,10338,4373,4241,,,,,,,,,,,,,11087.0,1501.0,0,0,0,1,0,34
2133,2021-10-17 09:38:25+00:00,10339,16,655,12105.0,6084.0,208.0,193.0,3280.0,7.0,,,,,,,,,0,1,0,0,1,92
2134,2021-10-17 09:38:25+00:00,10340,800,5,16.0,227.0,119690.0,520.0,1233.0,47.0,,,,,,,,,0,1,0,0,1,216
2135,2021-10-17 09:38:31+00:00,10342,42,25,12123.0,274.0,6565100.0,43217.0,94030.0,1749.0,,,,,,,,,0,1,0,0,1,288
2136,2021-10-17 09:38:31+00:00,10341,8314,763,17.0,0.0,2107051.0,7698.0,28286.0,103.0,,,,,,,,,0,1,0,0,1,101
2137,2021-10-17 09:38:32+00:00,10343,8253,164,98.0,136.0,2078.0,33.0,72.0,1.0,,,,,,,,,0,1,0,0,1,90
2138,2021-10-17 09:38:33+00:00,10344,7143,59,8.0,0.0,2107051.0,798.0,2344.0,13.0,,,,,,,,,0,1,0,0,1,162
2139,2021-10-17 09:38:33+00:00,10345,30,556,12077.0,8362.0,119032.0,6197.0,32090.0,207.0,,,,,,,,,0,1,0,0,1,64
2140,2021-10-17 09:38:34+00:00,10346,1367,1627,11757.0,11.0,1608189.0,13919.0,50474.0,344.0,,,,,,,,,0,1,0,0,1,193
2141,2021-10-17 09:38:36+00:00,10347,4579,16,0.0,1.0,11923817.0,3715.0,25036.0,70.0,,,,,,,,,0,1,0,0,1,245
2142,2021-10-17 09:38:37+00:00,10334,42,25,12124.0,274.0,6565101.0,42857.0,97205.0,1108.0,,,,,,,,,0,1,0,0,1,286
2143,2021-10-17 09:38:39+00:00,10318,2052,29,6.0,0.0,2107050.0,1030.0,2938.0,19.0,,,,,,,,,0,1,0,0,1,102
2144,2021-10-17 09:38:41+00:00,10316,4986,7,46.0,4.0,5124.0,328.0,314.0,0.0,,,,,,,,,0,1,0,0,1,169
2145,2021-10-17 09:38:41+00:00,10317,42,25,12122.0,55.0,3512948.0,77444.0,249567.0,8487.0,,,,,,,,,0,1,0,0,1,118
2146,2021-10-17 09:38:45+00:00,10287,42,25,12121.0,55.0,3512952.0,62716.0,203520.0,3149.0,,,,,,,,,0,1,0,0,1,97
2147,2021-10-17 09:38:46+00:00,10288,2493,575,11012.0,113.0,64353.0,1.0,1.0,0.0,,,,,,,,,0,1,0,0,1,321
2148,2021-10-17 09:38:47+00:00,10289,5137,1,0.0,1.0,11923831.0,3716.0,25052.0,70.0,,,,,,,,,0,1,0,0,1,245
2149,2021-10-17 09:38:51+00:00,10292,4542,1,7.0,3.0,981799.0,4314.0,7876.0,153.0,,,,,,,,,0,1,0,0,1,313
2150,2021-10-17 09:38:51+00:00,10293,2863,235,4.0,1.0,11923826.0,6411.0,42477.0,115.0,,,,,,,,,0,1,0,0,1,211
2151,2021-10-17 09:38:51+00:00,10291,23,97,11403.0,8717.0,63147.0,139.0,97.0,0.0,,,,,,,,,0,1,0,0,1,175
2152,2021-10-17 09:38:51+00:00,10290,42,25,12117.0,6410.0,9983050.0,17019.0,69109.0,174.0,,,,,,,,,0,1,0,0,1,168
2153,2021-10-17 09:38:53+00:00,10294,2404,51,21.0,15.0,317894.0,59.0,69.0,0.0,,,,,,,,,0,1,0,0,1,209
2154,2021-10-17 09:38:54+00:00,10295,8794,164,4.0,1.0,11923828.0,6412.0,42479.0,115.0,,,,,,,,,0,1,0,0,1,211
2155,2021-10-17 09:38:55+00:00,10296,2493,575,395.0,113.0,64354.0,12.0,31.0,0.0,,,,,,,,,0,1,0,0,1,289
2156,2021-10-17 09:38:57+00:00,10298,800,5,24.0,227.0,119690.0,999.0,2322.0,219.0,,,,,,,,,0,1,0,0,1,194
2157,2021-10-17 09:38:57+00:00,10299,4885,12,,,,,,,,,,,,,34.0,9.0,0,0,0,1,0,34
2158,2021-10-17 09:38:58+00:00,10300,2192,374,16.0,227.0,119690.0,521.0,1234.0,47.0,,,,,,,,,0,1,0,0,1,216
2159,2021-10-17 09:38:58+00:00,10301,3242,0,38.0,27.0,23430574.0,433105.0,1439992.0,15735.0,,,,,,,,,0,1,0,0,1,163
2160,2021-10-17 09:38:59+00:00,10302,807,391,8.0,0.0,2107028.0,799.0,2350.0,13.0,,,,,,,,,0,1,0,0,1,162
2161,2021-10-17 09:39:00+00:00,10303,1252,187,0.0,1.0,11923828.0,3717.0,25064.0,70.0,,,,,,,,,0,1,0,0,1,245
2162,2021-10-17 09:39:03+00:00,10306,807,391,6.0,0.0,2107028.0,1031.0,2940.0,19.0,,,,,,,,,0,1,0,0,1,102
2163,2021-10-17 09:39:03+00:00,10305,2739,776,30.0,36.0,843319.0,6176.0,20759.0,178.0,,,,,,,,,0,1,0,0,1,151
2164,2021-10-17 09:39:03+00:00,10307,8535,217,30.0,36.0,843319.0,6177.0,20761.0,178.0,,,,,,,,,0,1,0,0,1,151
2165,2021-10-17 09:39:04+00:00,10308,1686,8,0.0,1.0,11923834.0,3718.0,25070.0,70.0,,,,,,,,,0,1,0,0,1,245
2166,2021-10-17 09:39:06+00:00,10309,3724,1,16.0,227.0,119706.0,522.0,1234.0,47.0,,,,,,,,,0,1,0,0,1,216
2167,2021-10-17 09:39:07+00:00,10310,5797,2,0.0,1.0,11923827.0,3719.0,25076.0,70.0,,,,,,,,,0,1,0,0,1,245
2168,2021-10-17 09:39:09+00:00,10311,430,89,439.0,1.0,11923828.0,5731.0,49329.0,58.0,,,,,,,,,0,1,0,0,1,127
2169,2021-10-17 09:39:11+00:00,10312,4048,141,32.0,9.0,228754.0,808.0,2725.0,7.0,33.0,40.0,901907.0,582.0,7392.0,45.0,,,0,1,1,0,1,537
2170,2021-10-17 09:39:12+00:00,10313,4938,1652,7.0,3.0,981798.0,4315.0,7881.0,153.0,,,,,,,,,0,1,0,0,1,313
2171,2021-10-17 09:39:14+00:00,10348,16,655,10333.0,894.0,1538.0,1.0,3.0,1.0,,,,,,,,,0,1,0,0,0,295
2172,2021-10-17 09:39:14+00:00,10315,13,2173,,,,,,,,,,,,,10911.0,8211.0,0,0,0,1,0,15
2173,2021-10-17 09:39:14+00:00,10314,6757,446,279.0,227.0,119690.0,440.0,2448.0,6.0,,,,,,,,,0,1,0,0,1,112
2174,2021-10-17 09:39:15+00:00,10286,8783,2,450.0,433.0,37553.0,64794.0,13066.0,74.0,,,,,,,,,0,1,0,0,1,98
2175,2021-10-17 09:39:16+00:00,10349,8191,18,0.0,1.0,11923830.0,3720.0,25086.0,70.0,,,,,,,,,0,1,0,0,1,245
2176,2021-10-17 09:39:16+00:00,10351,2739,776,20.0,14.0,2637936.0,6513.0,21528.0,408.0,,,,,,,,,0,1,0,0,1,241
2177,2021-10-17 09:39:17+00:00,10385,1686,8,4.0,1.0,11923836.0,6415.0,42465.0,115.0,,,,,,,,,0,1,0,0,1,211
2178,2021-10-17 09:39:18+00:00,10386,80,255,44.0,58.0,35303.0,119.0,294.0,7.0,,,,,,,,,0,1,0,0,1,100
2179,2021-10-17 09:39:22+00:00,10388,6866,3196,0.0,1.0,11923828.0,3721.0,25093.0,70.0,,,,,,,,,0,1,0,0,1,245
2180,2021-10-17 09:39:22+00:00,10387,8565,349,,,,,,,,,,,,,9764.0,179.0,0,0,0,1,0,34
2181,2021-10-17 09:39:23+00:00,10389,2836,157,908.0,1863.0,12835.0,22577.0,305836.0,458.0,,,,,,,,,0,1,0,0,0,66
2182,2021-10-17 09:39:26+00:00,10390,2404,51,8.0,0.0,2107029.0,800.0,2350.0,13.0,,,,,,,,,0,1,0,0,1,162
2183,2021-10-17 09:39:27+00:00,10391,2469,1013,20.0,14.0,2637881.0,6512.0,21530.0,408.0,,,,,,,,,0,1,0,0,1,241
2184,2021-10-17 09:39:34+00:00,10392,2058,434,11012.0,113.0,64354.0,3.0,1.0,0.0,,,,,,,,,0,1,0,0,1,321
2185,2021-10-17 09:39:37+00:00,10393,4904,74,0.0,1.0,11923838.0,3722.0,25111.0,70.0,,,,,,,,,0,1,0,0,1,245
2186,2021-10-17 09:39:38+00:00,10394,13,2173,11623.0,5530.0,34405.0,1250.0,5287.0,9.0,,,,,,,,,0,1,0,0,1,36
2187,2021-10-17 09:39:39+00:00,10395,1252,187,35.0,43.0,801866.0,4342.0,11775.0,328.0,,,,,,,,,0,1,0,0,1,190
2188,2021-10-17 09:39:39+00:00,10396,3380,522,72.0,79.0,68494.0,157.0,539.0,2.0,,,,,,,,,0,1,0,0,1,151
2189,2021-10-17 09:39:40+00:00,10384,764,615,25.0,5741.0,2165201.0,178.0,737.0,2.0,,,,,,,,,0,1,0,0,1,178
2190,2021-10-17 09:39:40+00:00,10397,7534,397,11953.0,11.0,1608162.0,19424.0,57083.0,599.0,11952.0,4301.0,2111.0,6651.0,23074.0,50.0,,,0,1,1,0,1,377
2191,2021-10-17 09:39:44+00:00,10398,323,185,34.0,9.0,228754.0,338.0,1632.0,6.0,,,,,,,,,0,1,0,0,1,118
2192,2021-10-17 09:39:45+00:00,10401,12,73,,,,,,,,,,,,,,,1,0,0,0,0,265
2193,2021-10-17 09:39:46+00:00,10402,6052,616,11382.0,3437.0,293.0,231.0,558.0,1.0,,,,,,,,,0,1,0,0,1,71
2194,2021-10-17 09:39:49+00:00,10404,8635,17,9.0,227.0,119706.0,3156.0,7363.0,148.0,,,,,,,,,0,1,0,0,1,275
